objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,JB07017GH,大北園田地,23.771162,120.412795,['https://img.great-home.com.tw/pictures/J029/J029JB07017a.jpg'],https://img.great-home.com.tw/pictures/J029/J029JB07017a.jpg,,,,,0.0,雲林縣二崙鄉新庄子段大北園小段,--,['I'],['I'],0,633,0.0,905.08,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/JB07017GH/0/3,0,2,,3,False,False,649,,,,False,False,雲林縣,Yunlin-county,84,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/84
,JB07469GH,麥寮海風一境,23.762980358155,120.22669441332,['https://img.great-home.com.tw/pictures/J063/J063JB07469a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB07469a.jpg,,,,,0.0,雲林縣麥寮鄉豐興段,--,['I'],['I'],0,3550,0.0,473.0,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/JB07469GH/0/3,0,2,,3,False,False,638,,,,False,False,雲林縣,Yunlin-county,84,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/84
,JB07998GH,仁愛路建地27P,23.57724283081,120.29755033884,['https://img.great-home.com.tw/pictures/J057/J057JB07998a.jpg'],https://img.great-home.com.tw/pictures/J057/J057JB07998a.jpg,,,,,0.0,雲林縣北港鎮華北段,--,['I'],['I'],0,730,0.0,27.97,0,-1.0,,0,0,False,,[],5,False,False,https://sinyi.in/o/JB07998GH/0/3,0,2,,3,False,False,651,,,,False,False,雲林縣,Yunlin-county,84,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/84
,JB08133GH,大屯4.8分農地,23.713974810133,120.38667418409,['https://img.great-home.com.tw/pictures/J030/J030JB08133a.jpg'],https://img.great-home.com.tw/pictures/J030/J030JB08133a.jpg,,,,,0.0,雲林縣虎尾鎮雲林縣,--,['I'],['I'],0,1468,0.0,1467.43,0,-1.0,,0,0,False,,[],6,False,False,https://sinyi.in/o/JB08133GH/0/3,0,2,,3,False,False,632,,,,False,False,雲林縣,Yunlin-county,84,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/84
,JB08500GH,虎尾高鐵特區-鴻禧別墅,23.7250740238,120.408321715,['https://img.great-home.com.tw/pictures/J008/J008JB08500a.jpg'],https://img.great-home.com.tw/pictures/J008/J008JB08500a.jpg,,,,,0.0,雲林縣虎尾鎮虎興南路,16.0年,['D'],['D'],0,1528,59.38,43.4,1,58.08,5房2廳3衛,1-4,4,False,,[],3,False,False,https://sinyi.in/o/JB08500GH/0/3,0,2,,1,False,False,632,,,5房2廳3衛,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS101833HB,專約虎尾高鐵雙車庭園孝親房美墅,23.742208888,120.419108043,['https://img.hbhousing.com.tw/pictures/C304/C304JS101833a.jpg'],https://img.hbhousing.com.tw/pictures/C304/C304JS101833a.jpg,,,,,0.0,雲林縣虎尾鎮虎興東十一街,11.7年,['D'],['D'],0,1580,69.27,38.67,1,60.59,4房3廳3衛,-1-2,2,True,['6'],[],15,False,False,https://sinyi.in/o/JS101833HB/0/3,0,2,,1,False,False,632,,,4房3廳3衛,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS101859HB,斗六公正1號苑華廈2,23.7102873185,120.543723679,['https://img.hbhousing.com.tw/pictures/D162/D162JS101859a.jpg'],https://img.hbhousing.com.tw/pictures/D162/D162JS101859a.jpg,,,,,0.0,雲林縣斗六市公正街,1.6年,['M'],['M'],0,1080,36.06,4.01,0,22.38,3房1廳2衛,0,0,False,,[],16,False,False,https://sinyi.in/o/JS101859HB/0/3,0,2,,1,False,False,640,,,3房1廳2衛,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS102104HB,古坑農地2.9分,23.642927,120.562513,['https://img.hbhousing.com.tw/pictures/D162/D162JS102104a.jpg'],https://img.hbhousing.com.tw/pictures/D162/D162JS102104a.jpg,,,,,0.0,雲林縣古坑鄉古坑段古坑小段,--,['I'],['I'],0,256,0.0,856.08,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/JS102104HB/0/3,0,2,,3,False,False,646,,,,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS64044HB,東勢仁愛農地,23.6759,120.235,['https://img.hbhousing.com.tw/pictures/D217/D217JS64044a.jpg'],https://img.hbhousing.com.tw/pictures/D217/D217JS64044a.jpg,,,,,0.0,雲林縣東勢鄉程海路,--,['I'],['I'],0,310,0.0,712.18,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/JS64044HB/0/3,0,2,,3,False,False,635,,,,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS74425HB,虎科學套收租店面(價可議),23.7035803878,120.428783675,['https://img.hbhousing.com.tw/pictures/C097/C097JS74425a.jpg'],https://img.hbhousing.com.tw/pictures/C097/C097JS74425a.jpg,,,,,0.0,雲林縣虎尾鎮中正路,22.8年,['E'],['E'],0,4200,144.17,64.48,1,144.17,15房1廳16衛,1-4,4,False,,[],3,False,False,https://sinyi.in/o/JS74425HB/0/3,0,2,,1,False,False,632,,,15房1廳16衛,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS89880HB,麥寮新雙車別墅2,23.8056,120.287,['https://img.hbhousing.com.tw/pictures/D217/D217JS89880a.jpg'],https://img.hbhousing.com.tw/pictures/D217/D217JS89880a.jpg,,,,,0.0,雲林縣麥寮鄉雷厝,2.0年,['D'],['D'],0,1099,50.75,44.36,0,46.8,3房2廳4衛,1-3,0,False,,[],1,False,False,https://sinyi.in/o/JS89880HB/0/3,0,2,,1,False,False,638,,,3房2廳4衛,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,JS97945HB,斗六民生路土地,23.7096,120.538421,['https://img.hbhousing.com.tw/pictures/C204/C204JS97945a.jpg'],https://img.hbhousing.com.tw/pictures/C204/C204JS97945a.jpg,,,,,0.0,雲林縣斗六市斗六二段,--,['I'],['I'],0,180,0.0,14.36,0,-1.0,,0,0,False,,[],15,False,False,https://sinyi.in/o/JS97945HB/0/3,0,2,,3,False,False,640,,,,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,MS80827HB,保水路工業建地,23.696887,120.527173,['https://img.hbhousing.com.tw/pictures/D162/D162MS80827a.jpg'],https://img.hbhousing.com.tw/pictures/D162/D162MS80827a.jpg,,,,,0.0,雲林縣斗六市雲林縣,--,['I'],['I'],0,4160,0.0,221.31,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/MS80827HB/0/3,0,2,,3,False,False,640,,,,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
,FS221489HB,斗南蛋黃區全新精美2房+平車,23.669738,120.471623,['https://img.hbhousing.com.tw/pictures/D390/D390FS221489a.jpg'],https://img.hbhousing.com.tw/pictures/D390/D390FS221489a.jpg,,,,,0.0,雲林縣斗南鎮守成街,3.0年,['M'],['M'],0,868,31.11,6.04,0,13.69,2房2廳2衛,6,9,True,['3'],[],2,False,False,https://sinyi.in/o/FS221489HB/0/3,0,2,,1,False,False,630,,,2房2廳2衛,False,False,雲林縣,Yunlin-county,85,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/85
